video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-3.mp4,06,Bala,02,3
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-4.mp4,06,Bala,02,4
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-5.mp4,06,Bala,02,5
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-1.mp4,06,Bala,03,1
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-2.mp4,06,Bala,03,2
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-3.mp4,06,Bala,03,3
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-4.mp4,06,Bala,03,4
/data/popo/Sinalizador03/Canon/06BalaSinalizador03-5.mp4,06,Bala,03,5
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-1.mp4,06,Bala,04,1
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-2.mp4,06,Bala,04,2
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-3.mp4,06,Bala,04,3
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-4.mp4,06,Bala,04,4
/data/popo/Sinalizador04/Canon/06BalaSinalizador04-5.mp4,06,Bala,04,5
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-1.mp4,06,Bala,05,1
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-2.mp4,06,Bala,05,2
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-3.mp4,06,Bala,05,3
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-4.mp4,06,Bala,05,4
/data/popo/Sinalizador05/Canon/06BalaSinalizador05-5.mp4,06,Bala,05,5
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-1.mp4,06,Bala,06,1
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-2.mp4,06,Bala,06,2
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-3.mp4,06,Bala,06,3
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-4.mp4,06,Bala,06,4
/data/popo/Sinalizador06/Canon/06BalaSinalizador06-5.mp4,06,Bala,06,5
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-1.mp4,06,Bala,07,1
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-2.mp4,06,Bala,07,2
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-3.mp4,06,Bala,07,3
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-4.mp4,06,Bala,07,4
/data/popo/Sinalizador07/Canon/06BalaSinalizador07-5.mp4,06,Bala,07,5
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-1.mp4,06,Bala,08,1
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-2.mp4,06,Bala,08,2
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-3.mp4,06,Bala,08,3
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-4.mp4,06,Bala,08,4
/data/popo/Sinalizador08/Canon/06BalaSinalizador08-5.mp4,06,Bala,08,5
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-1.mp4,06,Bala,09,1
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-2.mp4,06,Bala,09,2
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-3.mp4,06,Bala,09,3
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-4.mp4,06,Bala,09,4
/data/popo/Sinalizador09/Canon/06BalaSinalizador09-5.mp4,06,Bala,09,5
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-1.mp4,06,Bala,10,1
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-2.mp4,06,Bala,10,2
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-3.mp4,06,Bala,10,3
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-4.mp4,06,Bala,10,4
/data/popo/Sinalizador10/Canon/06BalaSinalizador10-5.mp4,06,Bala,10,5
/data/popo/Sinalizador11/Canon/06BalaSinalizador11-1.mp4,06,Bala,11,1
/data/popo/Sinalizador11/Canon/06BalaSinalizador11-2.mp4,06,Bala,11,2
/data/popo/Sinalizador11/Canon/06BalaSinalizador11-3.mp4,06,Bala,11,3
/data/popo/Sinalizador11/Canon/06BalaSinalizador11-4.mp4,06,Bala,11,4
/data/popo/Sinalizador11/Canon/06BalaSinalizador11-5.mp4,06,Bala,11,5
/data/popo/Sinalizador12/Canon/06BalaSinalizador12-1.mp4,06,Bala,12,1
/data/popo/Sinalizador12/Canon/06BalaSinalizador12-2.mp4,06,Bala,12,2
/data/popo/Sinalizador12/Canon/06BalaSinalizador12-3.mp4,06,Bala,12,3
/data/popo/Sinalizador12/Canon/06BalaSinalizador12-4.mp4,06,Bala,12,4
/data/popo/Sinalizador12/Canon/06BalaSinalizador12-5.mp4,06,Bala,12,5
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-1.mp4,07,Banco,01,1
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-2.mp4,07,Banco,01,2
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-3.mp4,07,Banco,01,3
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-4.mp4,07,Banco,01,4
/data/popo/Sinalizador01/Canon/07BancoSinalizador01-5.mp4,07,Banco,01,5
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-1.mp4,07,Banco,02,1
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-2.mp4,07,Banco,02,2
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-3.mp4,07,Banco,02,3
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-4.mp4,07,Banco,02,4
/data/popo/Sinalizador02/Canon/07BancoSinalizador02-5.mp4,07,Banco,02,5
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-1.mp4,07,Banco,03,1
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-2.mp4,07,Banco,03,2
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-3.mp4,07,Banco,03,3
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-4.mp4,07,Banco,03,4
/data/popo/Sinalizador03/Canon/07BancoSinalizador03-5.mp4,07,Banco,03,5
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-1.mp4,07,Banco,04,1
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-2.mp4,07,Banco,04,2
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-3.mp4,07,Banco,04,3
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-4.mp4,07,Banco,04,4
/data/popo/Sinalizador04/Canon/07BancoSinalizador04-5.mp4,07,Banco,04,5
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-1.mp4,07,Banco,05,1
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-2.mp4,07,Banco,05,2
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-3.mp4,07,Banco,05,3
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-4.mp4,07,Banco,05,4
/data/popo/Sinalizador05/Canon/07BancoSinalizador05-5.mp4,07,Banco,05,5
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-1.mp4,07,Banco,06,1
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-2.mp4,07,Banco,06,2
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-3.mp4,07,Banco,06,3
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-4.mp4,07,Banco,06,4
/data/popo/Sinalizador06/Canon/07BancoSinalizador06-5.mp4,07,Banco,06,5
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-1.mp4,07,Banco,07,1
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-2.mp4,07,Banco,07,2
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-3.mp4,07,Banco,07,3
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-4.mp4,07,Banco,07,4
/data/popo/Sinalizador07/Canon/07BancoSinalizador07-5.mp4,07,Banco,07,5
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-1.mp4,07,Banco,08,1
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-2.mp4,07,Banco,08,2
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-3.mp4,07,Banco,08,3
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-4.mp4,07,Banco,08,4
/data/popo/Sinalizador08/Canon/07BancoSinalizador08-5.mp4,07,Banco,08,5
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-1.mp4,07,Banco,09,1
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-2.mp4,07,Banco,09,2
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-3.mp4,07,Banco,09,3
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-4.mp4,07,Banco,09,4
/data/popo/Sinalizador09/Canon/07BancoSinalizador09-5.mp4,07,Banco,09,5
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-1.mp4,07,Banco,10,1
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-2.mp4,07,Banco,10,2
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-3.mp4,07,Banco,10,3
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-4.mp4,07,Banco,10,4
/data/popo/Sinalizador10/Canon/07BancoSinalizador10-5.mp4,07,Banco,10,5
/data/popo/Sinalizador11/Canon/07BancoSinalizador11-1.mp4,07,Banco,11,1
/data/popo/Sinalizador11/Canon/07BancoSinalizador11-2.mp4,07,Banco,11,2
/data/popo/Sinalizador11/Canon/07BancoSinalizador11-3.mp4,07,Banco,11,3
/data/popo/Sinalizador11/Canon/07BancoSinalizador11-4.mp4,07,Banco,11,4
/data/popo/Sinalizador11/Canon/07BancoSinalizador11-5.mp4,07,Banco,11,5
/data/popo/Sinalizador12/Canon/07BancoSinalizador12-1.mp4,07,Banco,12,1
/data/popo/Sinalizador12/Canon/07BancoSinalizador12-2.mp4,07,Banco,12,2
/data/popo/Sinalizador12/Canon/07BancoSinalizador12-3.mp4,07,Banco,12,3
/data/popo/Sinalizador12/Canon/07BancoSinalizador12-4.mp4,07,Banco,12,4
/data/popo/Sinalizador12/Canon/07BancoSinalizador12-5.mp4,07,Banco,12,5
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-1.mp4,08,Banheiro,01,1
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-2.mp4,08,Banheiro,01,2
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-3.mp4,08,Banheiro,01,3
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-4.mp4,08,Banheiro,01,4
/data/popo/Sinalizador01/Canon/08BanheiroSinalizador01-5.mp4,08,Banheiro,01,5
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-1.mp4,08,Banheiro,02,1
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-2.mp4,08,Banheiro,02,2
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-3.mp4,08,Banheiro,02,3
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-4.mp4,08,Banheiro,02,4
/data/popo/Sinalizador02/Canon/08BanheiroSinalizador02-5.mp4,08,Banheiro,02,5
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-1.mp4,08,Banheiro,03,1
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-2.mp4,08,Banheiro,03,2
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-3.mp4,08,Banheiro,03,3
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-4.mp4,08,Banheiro,03,4
/data/popo/Sinalizador03/Canon/08BanheiroSinalizador03-5.mp4,08,Banheiro,03,5
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-1.mp4,08,Banheiro,04,1
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-2.mp4,08,Banheiro,04,2
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-3.mp4,08,Banheiro,04,3
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-4.mp4,08,Banheiro,04,4
/data/popo/Sinalizador04/Canon/08BanheiroSinalizador04-5.mp4,08,Banheiro,04,5
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-1.mp4,08,Banheiro,05,1
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-2.mp4,08,Banheiro,05,2
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-3.mp4,08,Banheiro,05,3
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-4.mp4,08,Banheiro,05,4
/data/popo/Sinalizador05/Canon/08BanheiroSinalizador05-5.mp4,08,Banheiro,05,5
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-1.mp4,08,Banheiro,06,1
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-2.mp4,08,Banheiro,06,2
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-3.mp4,08,Banheiro,06,3
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-4.mp4,08,Banheiro,06,4
/data/popo/Sinalizador06/Canon/08BanheiroSinalizador06-5.mp4,08,Banheiro,06,5
/data/popo/Sinalizador07/Canon/08BanheiroSinalizador07-1.mp4,08,Banheiro,07,1
/data/popo/Sinalizador07/Canon/08BanheiroSinalizador07-2.mp4,08,Banheiro,07,2
/data/popo/Sinalizador07/Canon/08BanheiroSinalizador07-3.mp4,08,Banheiro,07,3
/data/popo/Sinalizador07/Canon/08BanheiroSinalizador07-4.mp4,08,Banheiro,07,4
/data/popo/Sinalizador07/Canon/08BanheiroSinalizador07-5.mp4,08,Banheiro,07,5
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-1.mp4,08,Banheiro,08,1
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-2.mp4,08,Banheiro,08,2
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-3.mp4,08,Banheiro,08,3
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-4.mp4,08,Banheiro,08,4
/data/popo/Sinalizador08/Canon/08BanheiroSinalizador08-5.mp4,08,Banheiro,08,5
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-1.mp4,08,Banheiro,10,1
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-2.mp4,08,Banheiro,10,2
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-3.mp4,08,Banheiro,10,3
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-4.mp4,08,Banheiro,10,4
/data/popo/Sinalizador10/Canon/08BanheiroSinalizador10-5.mp4,08,Banheiro,10,5
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-1.mp4,08,Banheiro,11,1
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-2.mp4,08,Banheiro,11,2
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-3.mp4,08,Banheiro,11,3
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-4.mp4,08,Banheiro,11,4
/data/popo/Sinalizador11/Canon/08BanheiroSinalizador11-5.mp4,08,Banheiro,11,5
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-1.mp4,08,Banheiro,12,1
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-2.mp4,08,Banheiro,12,2
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-3.mp4,08,Banheiro,12,3
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-4.mp4,08,Banheiro,12,4
/data/popo/Sinalizador12/Canon/08BanheiroSinalizador12-5.mp4,08,Banheiro,12,5
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-1.mp4,09,Barulho,01,1
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-2.mp4,09,Barulho,01,2
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-3.mp4,09,Barulho,01,3
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-4.mp4,09,Barulho,01,4
/data/popo/Sinalizador01/Canon/09BarulhoSinalizador01-5.mp4,09,Barulho,01,5
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-1.mp4,09,Barulho,02,1
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-2.mp4,09,Barulho,02,2
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-3.mp4,09,Barulho,02,3
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-4.mp4,09,Barulho,02,4
/data/popo/Sinalizador02/Canon/09BarulhoSinalizador02-5.mp4,09,Barulho,02,5
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-1.mp4,09,Barulho,03,1
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-2.mp4,09,Barulho,03,2
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-3.mp4,09,Barulho,03,3
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-4.mp4,09,Barulho,03,4
/data/popo/Sinalizador03/Canon/09BarulhoSinalizador03-5.mp4,09,Barulho,03,5
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-1.mp4,09,Barulho,04,1
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-2.mp4,09,Barulho,04,2
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-3.mp4,09,Barulho,04,3
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-4.mp4,09,Barulho,04,4
/data/popo/Sinalizador04/Canon/09BarulhoSinalizador04-5.mp4,09,Barulho,04,5
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-1.mp4,09,Barulho,05,1
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-2.mp4,09,Barulho,05,2
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-3.mp4,09,Barulho,05,3
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-4.mp4,09,Barulho,05,4
/data/popo/Sinalizador05/Canon/09BarulhoSinalizador05-5.mp4,09,Barulho,05,5
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-1.mp4,09,Barulho,06,1
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-2.mp4,09,Barulho,06,2
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-3.mp4,09,Barulho,06,3
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-4.mp4,09,Barulho,06,4
/data/popo/Sinalizador06/Canon/09BarulhoSinalizador06-5.mp4,09,Barulho,06,5
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-1.mp4,09,Barulho,07,1
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-2.mp4,09,Barulho,07,2
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-3.mp4,09,Barulho,07,3
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-4.mp4,09,Barulho,07,4
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-5.mp4,09,Barulho,07,5
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-6.mp4,09,Barulho,07,6
/data/popo/Sinalizador07/Canon/09BarulhoSinalizador07-7.mp4,09,Barulho,07,7
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-1.mp4,09,Barulho,08,1
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-2.mp4,09,Barulho,08,2
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-3.mp4,09,Barulho,08,3
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-4.mp4,09,Barulho,08,4
/data/popo/Sinalizador08/Canon/09BarulhoSinalizador08-5.mp4,09,Barulho,08,5
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-1.mp4,09,Barulho,09,1
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-2.mp4,09,Barulho,09,2
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-3.mp4,09,Barulho,09,3
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-4.mp4,09,Barulho,09,4
/data/popo/Sinalizador09/Canon/09BarulhoSinalizador09-5.mp4,09,Barulho,09,5
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-1.mp4,09,Barulho,10,1
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-2.mp4,09,Barulho,10,2
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-3.mp4,09,Barulho,10,3
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-4.mp4,09,Barulho,10,4
/data/popo/Sinalizador10/Canon/09BarulhoSinalizador10-5.mp4,09,Barulho,10,5
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-1.mp4,09,Barulho,11,1
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-2.mp4,09,Barulho,11,2
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-3.mp4,09,Barulho,11,3
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-4.mp4,09,Barulho,11,4
/data/popo/Sinalizador11/Canon/09BarulhoSinalizador11-5.mp4,09,Barulho,11,5
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-1.mp4,09,Barulho,12,1
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-2.mp4,09,Barulho,12,2
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-3.mp4,09,Barulho,12,3
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-4.mp4,09,Barulho,12,4
/data/popo/Sinalizador12/Canon/09BarulhoSinalizador12-5.mp4,09,Barulho,12,5
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-1.mp4,10,Cinco,01,1
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-2.mp4,10,Cinco,01,2
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-3.mp4,10,Cinco,01,3
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-4.mp4,10,Cinco,01,4
/data/popo/Sinalizador01/Canon/10CincoSinalizador01-5.mp4,10,Cinco,01,5
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-1.mp4,10,Cinco,02,1
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-2.mp4,10,Cinco,02,2
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-3.mp4,10,Cinco,02,3
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-4.mp4,10,Cinco,02,4
/data/popo/Sinalizador02/Canon/10CincoSinalizador02-5.mp4,10,Cinco,02,5
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-1.mp4,10,Cinco,04,1
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-2.mp4,10,Cinco,04,2
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-3.mp4,10,Cinco,04,3
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-4.mp4,10,Cinco,04,4
/data/popo/Sinalizador04/Canon/10CincoSinalizador04-5.mp4,10,Cinco,04,5
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-1.mp4,10,Cinco,05,1
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-2.mp4,10,Cinco,05,2
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-3.mp4,10,Cinco,05,3
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-4.mp4,10,Cinco,05,4
/data/popo/Sinalizador05/Canon/10CincoSinalizador05-5.mp4,10,Cinco,05,5
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-1.mp4,10,Cinco,06,1
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-2.mp4,10,Cinco,06,2
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-3.mp4,10,Cinco,06,3
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-4.mp4,10,Cinco,06,4
/data/popo/Sinalizador06/Canon/10CincoSinalizador06-5.mp4,10,Cinco,06,5
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-1.mp4,10,Cinco,07,1
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-2.mp4,10,Cinco,07,2
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-3.mp4,10,Cinco,07,3
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-4.mp4,10,Cinco,07,4
/data/popo/Sinalizador07/Canon/10CincoSinalizador07-5.mp4,10,Cinco,07,5
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-1.mp4,10,Cinco,08,1
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-2.mp4,10,Cinco,08,2
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-3.mp4,10,Cinco,08,3
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-4.mp4,10,Cinco,08,4
/data/popo/Sinalizador08/Canon/10CincoSinalizador08-5.mp4,10,Cinco,08,5
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-1.mp4,10,Cinco,09,1
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-2.mp4,10,Cinco,09,2
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-3.mp4,10,Cinco,09,3
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-4.mp4,10,Cinco,09,4
/data/popo/Sinalizador09/Canon/10CincoSinalizador09-5.mp4,10,Cinco,09,5
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-1.mp4,10,Cinco,10,1
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-2.mp4,10,Cinco,10,2
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-3.mp4,10,Cinco,10,3
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-4.mp4,10,Cinco,10,4
/data/popo/Sinalizador10/Canon/10CincoSinalizador10-5.mp4,10,Cinco,10,5
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-1.mp4,10,Cinco,11,1
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-2.mp4,10,Cinco,11,2
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-3.mp4,10,Cinco,11,3
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-4.mp4,10,Cinco,11,4
/data/popo/Sinalizador11/Canon/10CincoSinalizador11-5.mp4,10,Cinco,11,5
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-1.mp4,10,Cinco,12,1
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-2.mp4,10,Cinco,12,2
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-3.mp4,10,Cinco,12,3
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-4.mp4,10,Cinco,12,4
/data/popo/Sinalizador12/Canon/10CincoSinalizador12-5.mp4,10,Cinco,12,5
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-1.mp4,11,Conhecer,01,1
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-2.mp4,11,Conhecer,01,2
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-3.mp4,11,Conhecer,01,3
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-4.mp4,11,Conhecer,01,4
/data/popo/Sinalizador01/Canon/11ConhecerSinalizador01-5.mp4,11,Conhecer,01,5
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-1.mp4,11,Conhecer,02,1
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-2.mp4,11,Conhecer,02,2
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-3.mp4,11,Conhecer,02,3
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-4.mp4,11,Conhecer,02,4
/data/popo/Sinalizador02/Canon/11ConhecerSinalizador02-5.mp4,11,Conhecer,02,5
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-1.mp4,11,Conhecer,03,1
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-2.mp4,11,Conhecer,03,2
/data/popo/Sinalizador03/Canon/11ConhecerSinalizador03-3.mp4,11,Conhecer,03,3
